DatasetID,FileName,PID,URL,タイトル,巻次,シリーズ,版表示,著者,出版者,出版年,出版年(W3CDTF),ISBN,冊数（ページ数・大きさ）,NDC分類,NDC分類（第８版）,NDC分類（第９版）,NDLC分類,件名（NDLSH）,公開範囲
1880,854627.xml,854627,https://dl.ndl.go.jp/info:ndljp/pid/854627,北斎模様画譜,,,,葛飾北斎 画,探古堂,明17.9,1884,,25丁 ; 19cm,727,,,,,インターネット公開（保護期間満了）
1880,854673.xml,854673,https://dl.ndl.go.jp/info:ndljp/pid/854673,模様雛形都の錦,下,,,山中吉郎兵衛 著,山中吉郎兵衛,明19.3,1886,,,727,,,,,インターネット公開（保護期間満了）
1880,854803.xml,854803,https://dl.ndl.go.jp/info:ndljp/pid/854803,懐中ヲルガン弾法,,,,四竈訥治 著,榊原友吉,明21.12,1888,,25p ; 9×15cm,760,,,,,インターネット公開（保護期間満了）
1880,855156.xml,855156,https://dl.ndl.go.jp/info:ndljp/pid/855156,軍歌,,,,,開文堂,明19.11,1886,,27p ; 12cm,767,,,,,インターネット公開（保護期間満了）
1880,855167.xml,855167,https://dl.ndl.go.jp/info:ndljp/pid/855167,軍歌,,,,,文盛堂,明20.1,1887,,27p ; 13cm,767,,,,,インターネット公開（保護期間満了）
1880,855447.xml,855447,https://dl.ndl.go.jp/info:ndljp/pid/855447,新撰軍歌抄,,,,,津田市松,明20.1,1887,,47p ; 12cm,767,,,,,インターネット公開（保護期間満了）
1880,855962.xml,855962,https://dl.ndl.go.jp/info:ndljp/pid/855962,新選艶曲集,,,,日吉堂 編,日吉堂,明19.8,1886,,63p ; 13cm,768,,,,,インターネット公開（保護期間満了）
1880,857280.xml,857280,https://dl.ndl.go.jp/info:ndljp/pid/857280,文句入都々一集大全,,,,菅谷与吉 編,日吉堂,明21.12,1888,,39p ; 13cm,768.5,,,,,インターネット公開（保護期間満了）
1880,857466.xml,857466,https://dl.ndl.go.jp/info:ndljp/pid/857466,まりうた,,,,荒川吉五郎 編,荒川吉五郎,明13.4,1880,,10丁 ; 18cm,768,,,,,インターネット公開（保護期間満了）
1880,861102.xml,861102,https://dl.ndl.go.jp/info:ndljp/pid/861102,置碁自在 : 石立稽古,1,,,服部因淑 著,青藜閣,明19.7,1886,,,795,,,,,インターネット公開（保護期間満了）
1880,861106.xml,861106,https://dl.ndl.go.jp/info:ndljp/pid/861106,置碁自在 : 石立稽古,5,,,服部因淑 著,青藜閣,明19.7,1886,,,795,,,,,インターネット公開（保護期間満了）
1880,861402.xml,861402,https://dl.ndl.go.jp/info:ndljp/pid/861402,骨牌使用法,,,,前田喜兵衛 編,上方かるた商店,明20.12,1887,,24p ; 12cm,790,,,,,インターネット公開（保護期間満了）
1880,861509.xml,861509,https://dl.ndl.go.jp/info:ndljp/pid/861509,新撰西洋手品種本,巻ノ1,,,永島福太良 著,前田金竜堂,明15.6,1882,,,790,,,,,インターネット公開（保護期間満了）
1880,862427.xml,862427,https://dl.ndl.go.jp/info:ndljp/pid/862427,日本新字,,,,小島一騰 著,新字会,明19.5,1886,,12丁 ; 24cm,811,,,,,インターネット公開（保護期間満了）
1880,862480.xml,862480,https://dl.ndl.go.jp/info:ndljp/pid/862480,両点七いろは,,,,近八郎右衛門 編,近八郎右衛門,明19.3,1886,,9丁 ; 18cm,811,,,,,インターネット公開（保護期間満了）
1880,862899.xml,862899,https://dl.ndl.go.jp/info:ndljp/pid/862899,作文字典大全,上,,,安井歓之助 編||青木輔清 校,同盟舎,明13.4,1880,,,813,,,,,インターネット公開（保護期間満了）
1880,862980.xml,862980,https://dl.ndl.go.jp/info:ndljp/pid/862980,小学連語図読本,,,,,博文堂,明14.12,1881,,11丁 ; 22cm,813,,,,,インターネット公開（保護期間満了）
1880,863709.xml,863709,https://dl.ndl.go.jp/info:ndljp/pid/863709,言語構造式,,,,谷千生 編,谷千生,明17,1884,,1帖 ; 20cm,815,,,,,インターネット公開（保護期間満了）
1880,864454.xml,864454,https://dl.ndl.go.jp/info:ndljp/pid/864454,記事論説集成,,,,久保田梁山 編||土居機 閲,巣枝堂,明13.8,1880,,55丁 ; 23cm,816,,,,,インターネット公開（保護期間満了）
1880,864716.xml,864716,https://dl.ndl.go.jp/info:ndljp/pid/864716,作文軌範,首巻,,,荒野文雄 編,鬼頭書屋,明13.3,1880,,,816,,,,,インターネット公開（保護期間満了）
1880,865316.xml,865316,https://dl.ndl.go.jp/info:ndljp/pid/865316,文材錦嚢 : 作法諸式,"巻之1,2",,,久保田梁山 著||飯尾次郎 閲,松林堂,明13.3,1880,,,816,,,,,インターネット公開（保護期間満了）
1880,865323.xml,865323,https://dl.ndl.go.jp/info:ndljp/pid/865323,文章義解,下,,,塩野入安 (蘭陰) 編,出雲寺万次郎,明13.9,1880,,,816,,,,,インターネット公開（保護期間満了）
1880,865353.xml,865353,https://dl.ndl.go.jp/info:ndljp/pid/865353,文章指南集 : 評林,義,,,川島浩 編,金港堂,明19.1,1886,,,816,,,,,インターネット公開（保護期間満了）
1880,865582.xml,865582,https://dl.ndl.go.jp/info:ndljp/pid/865582,和漢文類,２篇上巻,,,京都府学務課 編,京都府,明17-18,1885,,,816,,,,,インターネット公開（保護期間満了）
1880,865584.xml,865584,https://dl.ndl.go.jp/info:ndljp/pid/865584,和漢文類,３篇上巻,,,京都府学務課 編,京都府,明17-18,1885,,,816,,,,,インターネット公開（保護期間満了）
1880,866097.xml,866097,https://dl.ndl.go.jp/info:ndljp/pid/866097,書牘字引,,,,浅井洌 編,松葉軒,明16.7,1883,,22丁 ; 11×15cm,816.6,,,,,インターネット公開（保護期間満了）
1880,867800.xml,867800,https://dl.ndl.go.jp/info:ndljp/pid/867800,尋常小学作文例題,第２上,,,斎藤時泰 編,中外堂,明20.1,1887,,,375.8,,,,,インターネット公開（保護期間満了）
1880,867969.xml,867969,https://dl.ndl.go.jp/info:ndljp/pid/867969,改正小学読本字引大全,,,,浅井洌 編,高美書屋,明18.4,1885,,36丁 ; 11×15cm,817,,,,,インターネット公開（保護期間満了）
1880,868058.xml,868058,https://dl.ndl.go.jp/info:ndljp/pid/868058,高等読本,巻1,,,中原貞七 編,文学社,明20.8,1887,,,817,,,,,インターネット公開（保護期間満了）
1880,868365.xml,868365,https://dl.ndl.go.jp/info:ndljp/pid/868365,小学読本字引大全,,,,鈴木重義 編,山岸佐吉,明15.6,1882,,36丁 ; 19cm,817,,,,,インターネット公開（保護期間満了）
1880,868918.xml,868918,https://dl.ndl.go.jp/info:ndljp/pid/868918,作文活法,[正],,,"関口宇之輔, 鈴木貞治郎 編",万笈閣,明15.6,1882,,,919,,,,,インターネット公開（保護期間満了）
1880,868988.xml,868988,https://dl.ndl.go.jp/info:ndljp/pid/868988,斯文学会講義筆記,第５５号,,,,斯文学会,明14-16,1883,,,919,,,,,インターネット公開（保護期間満了）
1880,869167.xml,869167,https://dl.ndl.go.jp/info:ndljp/pid/869167,文章例則,巻之3,,,穂積以貫 述||池田観 校,山田茂助[ほか],明15.9,1882,,,919,,,,,インターネット公開（保護期間満了）
1880,869188.xml,869188,https://dl.ndl.go.jp/info:ndljp/pid/869188,訳文明弁,巻之2,,,穂積以貫 著||池田観 校,山田茂助[ほか],明15.9,1882,,,919,,,,,インターネット公開（保護期間満了）
1880,870134.xml,870134,https://dl.ndl.go.jp/info:ndljp/pid/870134,袖珍英和絵引,,,,中村亀太郎 編,英文閣,明18.6,1885,,35丁 ; 13cm,833,,,,,インターネット公開（保護期間満了）
1880,870293.xml,870293,https://dl.ndl.go.jp/info:ndljp/pid/870293,英文典直訳,,,,ブラウン氏 著||源綱紀 訳,的場文林堂,明19.12,1886,,407p ; 19cm,835,,,,,インターネット公開（保護期間満了）
1880,871175.xml,871175,https://dl.ndl.go.jp/info:ndljp/pid/871175,英和対訳三字経,,,,王応麟 編||島田奚疑 訳解,随時書房,明18.8,1885,,60p ; 19cm,837.7,,,,,インターネット公開（保護期間満了）
1880,876639.xml,876639,https://dl.ndl.go.jp/info:ndljp/pid/876639,浄瑠璃作者論,,,,鶴陰逸史 著,常磐廬,明19.10,1886,,16p ; 18cm,912.4,,,,,インターネット公開（保護期間満了）
1880,877092.xml,877092,https://dl.ndl.go.jp/info:ndljp/pid/877092,種瓢真書太閤記・花見時瓢太閤記・浜千鳥真砂白浪,,,,竹柴金作 著,竹柴金作,明22.1,1889,,21p ; 18cm,912.7,,,,,インターネット公開（保護期間満了）
1880,877137.xml,877137,https://dl.ndl.go.jp/info:ndljp/pid/877137,撮絞鮮血染野晒,第1,,,勝諺蔵 著,勝諺蔵,明22.5,1889,,32p ; 18cm,912.7,,,,,インターネット公開（保護期間満了）
1880,877143.xml,877143,https://dl.ndl.go.jp/info:ndljp/pid/877143,何桜彼桜銭世中・護国婦女太平記・二蓋笠柳生実記,,,,勝諺蔵 著,勝諺蔵,明22.12,1889,,"12, 23, 21p ; 18cm",912.7,,,,,インターネット公開（保護期間満了）
1880,877148.xml,877148,https://dl.ndl.go.jp/info:ndljp/pid/877148,二代源氏誉身換,,,,河竹黙阿弥 著,歌舞伎新報社,明21.7,1888,,92p ; 18cm,912.7,,,,,インターネット公開（保護期間満了）
1880,877220.xml,877220,https://dl.ndl.go.jp/info:ndljp/pid/877220,明治年間東日記・二張弓千種重藤・赤松満祐梅白旗,,,,河竹黙阿弥 著,吉村いと,明22.5,1889,,32p ; 18cm,912.7,,,,,インターネット公開（保護期間満了）
1880,877374.xml,877374,https://dl.ndl.go.jp/info:ndljp/pid/877374,文覚上人勧進帳,,,,"依田学海, 河尻宝岑 著",原亮三郎,明21.9,1888,,193p ; 19cm,912.6,,,,,インターネット公開（保護期間満了）
1880,877540.xml,877540,https://dl.ndl.go.jp/info:ndljp/pid/877540,今昔物語集,巻第２８（２）,,,,近藤圭造,明15.8,1882,,,913,,,,,インターネット公開（保護期間満了）
1880,877715.xml,877715,https://dl.ndl.go.jp/info:ndljp/pid/877715,滑稽一盃綺言,,,,式亭三馬 著,猗々堂[ほか],明21.9,1888,,40p ; 18cm,913.5,,,,,インターネット公開（保護期間満了）
1880,877916.xml,877916,https://dl.ndl.go.jp/info:ndljp/pid/877916,絵本三国妖婦伝,,,,高井蘭山 著,高橋恭次郎,明18.12,1885,,184p ; 19cm,913.5,,,,,インターネット公開（保護期間満了）
1880,878178.xml,878178,https://dl.ndl.go.jp/info:ndljp/pid/878178,絵本常夏草紙 : 於夏清十郎,,,,滝沢馬琴 著,中島儀市,明19.4,1886,,158p ; 19cm,913.5,,,,,インターネット公開（保護期間満了）
1880,878266.xml,878266,https://dl.ndl.go.jp/info:ndljp/pid/878266,襲褄辻花染,,,,滝沢馬琴 著||滝村弘方 画,共隆社,明18.9,1885,,38丁 ; 18cm,913.5,,,,,インターネット公開（保護期間満了）
1880,878973.xml,878973,https://dl.ndl.go.jp/info:ndljp/pid/878973,椿説弓張月 : 鎮西八郎為朝外伝,鎮西八郎為朝外伝 2之巻 ,,,滝沢馬琴 著,辻岡文助,明16-17,1884,,,913.5,,,,,インターネット公開（保護期間満了）
1880,878983.xml,878983,https://dl.ndl.go.jp/info:ndljp/pid/878983,通俗絵入漢楚軍談,下１,,,,横田兼太郎,明17.9,1884,,,913.5,,,,,インターネット公開（保護期間満了）
1880,879305.xml,879305,https://dl.ndl.go.jp/info:ndljp/pid/879305,南総里見八犬伝,第3輯 巻之1 ,,,滝沢馬琴 著,成文社,明18-19,1886,,,913.5,,,,,インターネット公開（保護期間満了）
1880,879887.xml,879887,https://dl.ndl.go.jp/info:ndljp/pid/879887,一休諸国物語図絵,,,,平田止水 編||源基定 補,鶴声社,明19.10,1886,,249p ; 19cm,913.56,,,,,インターネット公開（保護期間満了）
1880,879893.xml,879893,https://dl.ndl.go.jp/info:ndljp/pid/879893,一休諸国物語図絵,,,,平田止水 編||源基定 補,駸々堂,明19.9,1886,,326p ; 19cm,913.56,,,,,インターネット公開（保護期間満了）
1880,879964.xml,879964,https://dl.ndl.go.jp/info:ndljp/pid/879964,隠顕曽我物語,,,,編輯人不詳,兎屋,明18.7,1885,,184p ; 20cm,913.56,,,,,インターネット公開（保護期間満了）
1880,880180.xml,880180,https://dl.ndl.go.jp/info:ndljp/pid/880180,絵本楠公記,,,,,文泉堂,明19.6,1886,,398p ; 19cm,913.56,,,,,インターネット公開（保護期間満了）
1880,880590.xml,880590,https://dl.ndl.go.jp/info:ndljp/pid/880590,海南水滸伝,２編,,,萩原喜十郎 編,開成舎,明13,1880,,,913.56,,,,,インターネット公開（保護期間満了）
1880,881180.xml,881180,https://dl.ndl.go.jp/info:ndljp/pid/881180,三楠実録,典厩之巻,,,畠山郡興 著,信濃出版,明16.8,1883,,,913.56,,,,,インターネット公開（保護期間満了）
1880,881300.xml,881300,https://dl.ndl.go.jp/info:ndljp/pid/881300,白縫譚実記,初編,,,城慶度 著,青木活版所,明15.6,1882,,44p ; 19cm,913.56,,,,,インターネット公開（保護期間満了）
1880,881457.xml,881457,https://dl.ndl.go.jp/info:ndljp/pid/881457,象牙骨怨恨女扇,,,,荒川藤兵衛 編,荒川藤兵衛,明19.5,1886,,192p ; 19cm,913.56,,,,,インターネット公開（保護期間満了）
1880,881668.xml,881668,https://dl.ndl.go.jp/info:ndljp/pid/881668,天下茶屋 : 復讐美談,,,,,栄泉堂,明19.10,1886,,158p ; 18cm,913.56,,,,,インターネット公開（保護期間満了）
1880,881710.xml,881710,https://dl.ndl.go.jp/info:ndljp/pid/881710,徳川歴代記,２,,,吉田平之助 編,積玉堂,1880.2,1880,,,913.56,,,,,インターネット公開（保護期間満了）
1880,881821.xml,881821,https://dl.ndl.go.jp/info:ndljp/pid/881821,檐の橘 : 北国奇談,,,,宇田川文海 著,松田勝太郎,明17.9,1884,,75丁 ; 18cm,913.56,,,,,インターネット公開（保護期間満了）
1880,881847.xml,881847,https://dl.ndl.go.jp/info:ndljp/pid/881847,箱根霊験記 : 古今実伝,,,,荒川藤兵衛 編,錦耕堂,明20.8,1887,,20p ; 18cm,913.56,,,,,インターネット公開（保護期間満了）
1880,882108.xml,882108,https://dl.ndl.go.jp/info:ndljp/pid/882108,名画血達磨 : 今古実録,,,,編輯人未詳,誾花堂,明19.7,1886,,88p ; 19cm,913.56,,,,,インターネット公開（保護期間満了）
1880,882236.xml,882236,https://dl.ndl.go.jp/info:ndljp/pid/882236,由井正雪慶安奸雄録,１１篇,,,金田儀兵衛 編,金田儀兵衛,明13-17,1884,,,913.56,,,,,インターネット公開（保護期間満了）
1880,882244.xml,882244,https://dl.ndl.go.jp/info:ndljp/pid/882244,由井正雪慶安奸雄録,２２篇,,,金田儀兵衛 編,金田儀兵衛,明13-17,1884,,,913.56,,,,,インターネット公開（保護期間満了）
1880,882260.xml,882260,https://dl.ndl.go.jp/info:ndljp/pid/882260,夜嵐於衣花廼仇夢,,,,[岡本勘造 綴],鈴木金次郎,明20.1,1887,,102p ; 19cm,913.56,,,,,インターネット公開（保護期間満了）
1880,882681.xml,882681,https://dl.ndl.go.jp/info:ndljp/pid/882681,不思議の光 : 滑稽奇話,,,,中村康太郎 (花飄散史) 著,翩々堂,明22.3,1889,,14p ; 19cm,913.55,,,,,インターネット公開（保護期間満了）
1880,883295.xml,883295,https://dl.ndl.go.jp/info:ndljp/pid/883295,[絵本],〔２〕　曽我物語,,,牧金之助 編,牧金之助,明18,1885,,,913,,,,,インターネット公開（保護期間満了）
1880,883465.xml,883465,https://dl.ndl.go.jp/info:ndljp/pid/883465,[絵本],〔６〕　朝顔日記,,,沢久次郎 編,沢久次郎,明20.7,1887,,,913,,,,,インターネット公開（保護期間満了）
1880,883731.xml,883731,https://dl.ndl.go.jp/info:ndljp/pid/883731,[絵本],〔１〕　水天宮利生深川　下,,,梅堂国政 画,松栄堂,明18,1885,,,913,,,,,インターネット公開（保護期間満了）
1880,884262.xml,884262,https://dl.ndl.go.jp/info:ndljp/pid/884262,[絵本],〔１〕　新撰太閤記,,,橋本直義 編,島鮮堂,明17.12,1884,,,913,,,,,インターネット公開（保護期間満了）
1880,884511.xml,884511,https://dl.ndl.go.jp/info:ndljp/pid/884511,絵本真書太閤記,,,,綱島亀吉 編,綱島亀吉,明20.2,1887,,24丁 ; 12cm,913,,,,,インターネット公開（保護期間満了）
1880,886733.xml,886733,https://dl.ndl.go.jp/info:ndljp/pid/886733,小説叢,第1冊,,,,小説館,明22,1889,,,913.6,,,,,インターネット公開（保護期間満了）
1880,886877.xml,886877,https://dl.ndl.go.jp/info:ndljp/pid/886877,新著叢詞,第２号　ぬれ萩（岡野半牧）,,,,好吟会,明22,1889,,,913.6,,,,,インターネット公開（保護期間満了）
1880,886913.xml,886913,https://dl.ndl.go.jp/info:ndljp/pid/886913,新編散松葉,,,,槙野半酔 著||岡野半牧 閲,駸々堂,明21.6,1888,,176p ; 18cm,913.6,,,,,インターネット公開（保護期間満了）
1880,886989.xml,886989,https://dl.ndl.go.jp/info:ndljp/pid/886989,青年之友 : 同窓美談,〔中編〕,,,宇田川文海 著,金港堂,"明20,22",1889,,,913.6,,,,,インターネット公開（保護期間満了）
1880,887032.xml,887032,https://dl.ndl.go.jp/info:ndljp/pid/887032,善悪の岐,,,,中島湘煙 (俊子) 著,女学雑誌社,明20.11,1887,,204p ; 19cm,913.6,,,,,インターネット公開（保護期間満了）
1880,887215.xml,887215,https://dl.ndl.go.jp/info:ndljp/pid/887215,稚児桜 : 教育小説,,,,服部撫松 著,成美堂,明20.6,1887,,161p ; 19cm,913.6,,,,,インターネット公開（保護期間満了）
1880,887447.xml,887447,https://dl.ndl.go.jp/info:ndljp/pid/887447,当世書生気質,,,3版,坪内雄蔵 著,晩青堂,明20.6,1887,,448p ; 19cm,913.6,,,,,インターネット公開（保護期間満了）
1880,887541.xml,887541,https://dl.ndl.go.jp/info:ndljp/pid/887541,内地雑居未来の夢,第６号,,,坪内逍遥 (春のや主人) 著,晩青堂,明19,1886,,,913.6,,,,,インターネット公開（保護期間満了）
1880,887571.xml,887571,https://dl.ndl.go.jp/info:ndljp/pid/887571,浪花十人男 : 近時巷談,,,,そねのや 著||南蓼居士 閲,駸々堂,明22.3,1889,,273p ; 19cm,913.6,,,,,インターネット公開（保護期間満了）
1880,887741.xml,887741,https://dl.ndl.go.jp/info:ndljp/pid/887741,梅花薫 : 政海波瀾,,,,残夢道人 (賀古保五郎) 著,天章閣,明20.12,1887,,140p ; 19cm,913.6,,,,,インターネット公開（保護期間満了）
1880,891158.xml,891158,https://dl.ndl.go.jp/info:ndljp/pid/891158,後開榛名梅香安中草三伝,第1編,,,三遊亭円朝 演述||酒井昇造 速記,朝香屋,明18-19,1886,,,913.7,,,,,インターネット公開（保護期間満了）
1880,891440.xml,891440,https://dl.ndl.go.jp/info:ndljp/pid/891440,福禄寿,,,,三遊亭円朝 口演||酒井昇造 速記,金桜堂,明22.6,1889,,85p ; 18cm,913.7,,,,,インターネット公開（保護期間満了）
1880,892577.xml,892577,https://dl.ndl.go.jp/info:ndljp/pid/892577,江湖詩文,第1号,,,江湖吟社 編,江湖吟社,明19.11,1886,,18p ; 18cm,919,,,,,インターネット公開（保護期間満了）
1880,892668.xml,892668,https://dl.ndl.go.jp/info:ndljp/pid/892668,古今狂詩撰,下,,,夢春居士 著,金鱗堂,明17.11,1884,,,919,,,,,インターネット公開（保護期間満了）
1880,892876.xml,892876,https://dl.ndl.go.jp/info:ndljp/pid/892876,新文詩,9,,,森春濤 (魯直) 編,森春濤,明8-14,1881,,,919,,,,,インターネット公開（保護期間満了）
1880,893459.xml,893459,https://dl.ndl.go.jp/info:ndljp/pid/893459,鶴巣集,,,,原坦山 著,仏仙社,明17.4,1884,,114p ; 19cm,919,,,,,インターネット公開（保護期間満了）
1880,893663.xml,893663,https://dl.ndl.go.jp/info:ndljp/pid/893663,恒軒遺稿,,,,酒井恒軒 (初) 著,山田武太郎,明21.11,1888,,23p ; 19cm,919,,,,,インターネット公開（保護期間満了）
1880,893759.xml,893759,https://dl.ndl.go.jp/info:ndljp/pid/893759,三楠遺規,巻上,,,東沢瀉 (崇一) 著,阿部活版所,明16.11,1883,,,919,,,,,インターネット公開（保護期間満了）
1880,893777.xml,893777,https://dl.ndl.go.jp/info:ndljp/pid/893777,山陽咏史選 : 詩文詳解,上,,,伊東洋二郎 編,高梨弥三郎,明17.10,1884,,,919,,,,,インターネット公開（保護期間満了）
1880,893835.xml,893835,https://dl.ndl.go.jp/info:ndljp/pid/893835,第二十世紀 : 世界進歩,2,,,ロビダー 著||服部撫松 訳,岡島宝文館,明19-21,1888,,,930,,,,,インターネット公開（保護期間満了）
1880,894177.xml,894177,https://dl.ndl.go.jp/info:ndljp/pid/894177,竹窓日記,,,,本荘了寛 (思水) 著,大橋新太郎,明18.7,1885,,33丁 ; 20cm,919,,,,,インターネット公開（保護期間満了）
1880,894461.xml,894461,https://dl.ndl.go.jp/info:ndljp/pid/894461,薇山文稿,,,,西毅一 (薇山) 著||芳本鉄三郎 編,武内弥三郎,明16.12,1883,,41丁 ; 25cm,919,,,,,インターネット公開（保護期間満了）
1880,894602.xml,894602,https://dl.ndl.go.jp/info:ndljp/pid/894602,藍園詩鈔,巻之下,,,堀口藍園 (貞歙) 著,石坂雄吾,明19.1,1886,,,919,,,,,インターネット公開（保護期間満了）
1880,895182.xml,895182,https://dl.ndl.go.jp/info:ndljp/pid/895182,宋名家題跋,中,,,小野碧海 (寛蔵) 編||伊藤桂洲 訂||岡松甕谷 閲,奎文堂,明13.9,1880,,,921,,,,,インターネット公開（保護期間満了）
1880,895706.xml,895706,https://dl.ndl.go.jp/info:ndljp/pid/895706,唐宋八家文読本 : 増評,"巻4,5",,3版,沈徳潜 撰||頼山陽 評,温故堂,明19.2,1886,,,921,,,,,インターネット公開（保護期間満了）
1880,895719.xml,895719,https://dl.ndl.go.jp/info:ndljp/pid/895719,唐宋八家文読本 : 増評,"巻29,30",,3版,沈徳潜 撰||頼山陽 評,温故堂,明19.2,1886,,,921,,,,,インターネット公開（保護期間満了）
1880,896684.xml,896684,https://dl.ndl.go.jp/info:ndljp/pid/896684,英国太政大臣難船日記,"巻之1,2",,,ヂュールス・ベルネ 著||井上勤 訳||渡辺義方 校,絵入自由出版社,明17,1884,,"60, 60p (合本) ; 19cm",930,,,,,インターネット公開（保護期間満了）
1880,896743.xml,896743,https://dl.ndl.go.jp/info:ndljp/pid/896743,海底之重罪,,,,黒岩涙香 訳,金松堂,明22.9,1889,,259p ; 18cm,930,,,,,インターネット公開（保護期間満了）
1880,896752.xml,896752,https://dl.ndl.go.jp/info:ndljp/pid/896752,海底旅行 : 五大洲中,上,,4版,ジュールス・ベルン 著||大平三次 重訳,文事堂,明20.9,1887,,,930,,,,,インターネット公開（保護期間満了）
1880,896970.xml,896970,https://dl.ndl.go.jp/info:ndljp/pid/896970,人肉質入裁判 : 西洋珍説,,,,シェキスピヤー 著||井上勤 訳,今古堂,明16.10,1883,,76p ; 20cm,930,,,,,インターネット公開（保護期間満了）
1880,897025.xml,897025,https://dl.ndl.go.jp/info:ndljp/pid/897025,鮮血日本刀,,,,英人某氏 著||本多孫四郎 訳,金港堂,明20.5,1887,,"166, 141p (1, 2編合本) ; 19cm",930,,,,,インターネット公開（保護期間満了）
1880,897051.xml,897051,https://dl.ndl.go.jp/info:ndljp/pid/897051,地底旅行 : 拍案驚奇,,,,"ジュールス・ヴェルネー 著||三木愛華 (貞一) , 高須治助 訳",九春堂,明18.1,1885,,235p ; 18cm,930,,,,,インターネット公開（保護期間満了）
1880,897161.xml,897161,https://dl.ndl.go.jp/info:ndljp/pid/897161,訳書読法,,,,矢野文雄 著,報知社,明16.11,1883,,110p ; 19cm,010,,,,,インターネット公開（保護期間満了）
1880,897286.xml,897286,https://dl.ndl.go.jp/info:ndljp/pid/897286,大阪中学校文庫和漢図書目録,,,,,大阪中学校,明16.2,1883,,116p ; 22cm,029,,,,,インターネット公開（保護期間満了）
1880,898234.xml,898234,https://dl.ndl.go.jp/info:ndljp/pid/898234,学理汎論,,,,林包明 著,林包明,明19.2,1886,,119p ; 20cm,040,,,,,インターネット公開（保護期間満了）
1880,898277.xml,898277,https://dl.ndl.go.jp/info:ndljp/pid/898277,国友会員学術演説筆記,,,,,芳新堂,明16.10,1883,,48p ; 18cm,040,,,,,インターネット公開（保護期間満了）
1880,898296.xml,898296,https://dl.ndl.go.jp/info:ndljp/pid/898296,新日本之青年,,,2版,徳富猪一郎 著,集成社,明20.8,1887,,174p ; 19cm,040,,,,,インターネット公開（保護期間満了）
1880,899241.xml,899241,https://dl.ndl.go.jp/info:ndljp/pid/899241,百科全書,地文学,,,"[ウィルレム・チャンブル, ロベルト・チャンブル 編]",内藤伝右衛門,明10-14,1881,,,081,,,,,インターネット公開（保護期間満了）
1880,899242.xml,899242,https://dl.ndl.go.jp/info:ndljp/pid/899242,百科全書,養生篇　上,,,"[ウィルレム・チャンブル, ロベルト・チャンブル 編]",内藤伝右衛門,明10-14,1881,,,081,,,,,インターネット公開（保護期間満了）
1880,899405.xml,899405,https://dl.ndl.go.jp/info:ndljp/pid/899405,小学必携女子修身訓蒙,巻1,,,干河岸貫一 著,吉岡平助,明13,1880,,,150,,,,,インターネット公開（保護期間満了）
1880,899548.xml,899548,https://dl.ndl.go.jp/info:ndljp/pid/899548,交際必携婦女のかざし,,,,加部厳夫 著,江島伊兵衛,明20.11,1887,,138p ; 19cm,150,,,,,インターネット公開（保護期間満了）
1880,899945.xml,899945,https://dl.ndl.go.jp/info:ndljp/pid/899945,武田三代軍記,巻之１０,,,片島深淵 補,徴古堂,明17,1884,,,210.4,,,,,インターネット公開（保護期間満了）
1880,901128.xml,901128,https://dl.ndl.go.jp/info:ndljp/pid/901128,農商務通信事項統計様式,,,,,大久保英助,明22.9,1889,,40p ; 23cm,690,,,,,インターネット公開（保護期間満了）
1880,901999.xml,901999,https://dl.ndl.go.jp/info:ndljp/pid/901999,調剤法,,,,草野元養 著,草野元養,明14.12,1881,,"218, 7p ; 19cm",499,,,,,インターネット公開（保護期間満了）
1880,902344.xml,902344,https://dl.ndl.go.jp/info:ndljp/pid/902344,児育のわけ,,わけのわかる本,,橋爪貫一 編,延寿堂,明13.3,1880,,10p ; 18cm,598,,,,,インターネット公開（保護期間満了）
1880,903212.xml,903212,https://dl.ndl.go.jp/info:ndljp/pid/903212,宇都谷峠峯の夜嵐文弥ころし,後編,,,弦堂主人 著,幸玉堂,明16.11,1883,,,913.5,,,,,インターネット公開（保護期間満了）
1880,903372.xml,903372,https://dl.ndl.go.jp/info:ndljp/pid/903372,実事譚,初－3編,,,松村操 (春風) 編,兎屋誠,明14-15,1882,,,913.56,,,,,インターネット公開（保護期間満了）
1880,987880.xml,987880,https://dl.ndl.go.jp/info:ndljp/pid/987880,刑法講義録,,,,高木豊三 講述,警官練習所,明治19,1886,,331p ; 22cm,326,,,,,インターネット公開（保護期間満了）
1880,990919.xml,990919,https://dl.ndl.go.jp/info:ndljp/pid/990919,王権論,第3冊(自第2篇至第3篇),,,ア・ロリユー 著||丸毛直利 訳,忠愛社,1883,1883,,,313.6,,,,君主政治,インターネット公開（保護期間満了）
1880,991258.xml,991258,https://dl.ndl.go.jp/info:ndljp/pid/991258,明治外史,第１篇　,,,松村操 編,思誠堂,1881-1884,1884,,,210.61,,,,,インターネット公開（保護期間満了）
1880,991661.xml,991661,https://dl.ndl.go.jp/info:ndljp/pid/991661,斯氏農書,巻之５,,,"賢理・斯的墳 著||岡田好樹, 明石春作 共訳",勧業寮,1875-1884,1884,,,610.1,,,,農業,インターネット公開（保護期間満了）
1880,991673.xml,991673,https://dl.ndl.go.jp/info:ndljp/pid/991673,斯氏農書,巻之１７,,,"賢理・斯的墳 著||岡田好樹, 明石春作 共訳",勧業寮,1875-1884,1884,,,610.1,,,,農業,インターネット公開（保護期間満了）
